,max_acc_re_raw,std_acc_re_raw,var_acc_re_raw,iqr_acc_re_raw,mad_acc_re_raw,max_acc_re_jerk,min_acc_re_jerk,range_acc_re_jerk,std_acc_re_jerk,var_acc_re_jerk,mad_acc_re_jerk,max_gyro_re_raw,std_gyro_re_raw,var_gyro_re_raw,iqr_gyro_re_raw,mad_gyro_re_raw,max_gyro_re_jerk,min_gyro_re_jerk,range_gyro_re_jerk,std_gyro_re_jerk,var_gyro_re_jerk,mad_gyro_re_jerk,fall_adl_bin,person_id
170,86.88178849413725,9.814926062434871,96.33277361106329,1.9604013637503712,0.9646707697560157,34.181481804707076,-42.1974759317849,76.37895773649197,6.198698270333137,38.423860246631016,0.5068247923112823,5.061269250889543,1.2246766130591102,1.4998328065739335,1.7540016338126891,0.6512029154907282,2.301405349240557,-3.866928060106943,6.1683334093475,0.5840344492657207,0.3410962379291137,0.12007440359721255,1,P01
173,85.02184188971678,9.232041532292843,85.23059085397999,3.3391953957455964,1.3905772417774847,55.51678603042379,-66.96044052299,122.47722655341379,10.03136468509869,100.62827744544516,0.9449481308658152,5.161959420607643,1.3634754177467021,1.8590652147995441,1.8816388576911451,0.9445400511289124,1.2634183782434452,-1.6046131177058789,2.868031495949324,0.3963094732112087,0.15706119855694572,0.18213172627068147,1,P01
182,98.88694503204151,10.864859745051792,118.04517727964688,4.934719047667315,2.2978921653880375,67.06938873822787,-91.58733983586822,158.6567285740961,13.440721468323517,180.65299358905267,0.9033673071664667,5.42474168417262,1.3785055308346659,1.9002774985417639,2.06721482015529,0.7359744329727514,1.6996184959240954,-2.0815502239059485,3.7811687198300437,0.5204783198119026,0.2708976813942212,0.17586717568368757,1,P01
188,105.95195838086241,12.803712029609638,163.93504173717056,4.032061347534785,1.50775750151766,75.26579896395265,-52.51026405138434,127.77606301533699,10.502139747321273,110.29493927226534,0.6939836334074059,5.662904177186825,1.6162198722760783,2.6121666755401027,2.758812627952062,0.6713180165496743,1.2839564531325642,-1.3712053408554414,2.6551617939880057,0.36447669093840834,0.13284325823741205,0.07131019193432409,1,P01
193,71.22815627846897,9.136448021052585,83.47468244139571,2.7170845114070756,1.337242276863548,35.53108591075589,-61.55769398290109,97.08877989365698,8.34284616511311,69.60308213474254,0.6338288981544302,4.7034150826819445,1.3658958394618492,1.8656714442591897,1.4444619757326225,0.5983732681933391,1.6961610912306098,-3.1219021835881686,4.818063274818778,0.5127209435989977,0.2628827660050465,0.11318791638700215,1,P01
198,58.24224389169772,7.93621420890533,62.98349596963086,3.6772346517634054,1.5638441747882075,52.72368579197638,-31.869048944175717,84.5927347361521,8.183078025697512,66.9627659746535,1.3692901525462222,6.5156879613744545,1.57420996150664,2.478137002906737,2.2662672930209724,1.0021965029560873,1.8006842050146585,-1.7077396962105116,3.50842390122517,0.6017206565829158,0.3620677485585754,0.2278347268443386,1,P01
230,109.71701744711257,12.392183111137154,153.56620225995292,3.8059453871170295,2.0323406480388044,72.27895224630392,-80.05630689847601,152.3352591447799,12.911876807003294,166.71656267922958,0.9582967724368787,5.818264185304755,1.7390956482578162,3.0244536737892735,3.70455976487923,1.8268691546501024,2.315214400522814,-3.289227519204988,5.604441919727802,0.7112813400070546,0.5059211446422311,0.15862979638382294,1,P01
238,102.32788898403993,11.353927177007167,128.91166234078193,3.3034479615317522,1.5698891218293483,56.59730203766454,-84.71456121385408,141.31186325151862,11.874833579324811,141.01167253666011,0.7954199563242481,6.040191398457503,1.7213321467704104,2.962984359505229,3.702097441239543,0.8647287838348072,2.5390901244052486,-3.3880272547338097,5.927117379139059,0.7398933796465709,0.5474422132448247,0.16793125737731446,1,P01
240,83.50515643204317,12.382579692713465,153.3282798463999,7.890391283778635,3.6601373203567,30.052802798851786,-73.98486609613428,104.03766889498607,10.724814741336868,115.02165123599659,0.8370074051525109,6.995222095116065,1.7098167454967093,2.9234733031809585,2.8735283320751766,1.2849392347125779,1.601177266978045,-2.2870179789239695,3.888195245902015,0.5067209753065426,0.25676614681561377,0.2641175859547924,1,P01
242,88.73833740390903,14.471655083544384,209.42880085707603,12.78423742599915,6.438685548659507,36.15697313813517,-43.28369299128096,79.44066612941613,7.764682536517984,60.290294892907355,1.140829696295235,6.445992321590214,1.5865372798876864,2.517100540473419,2.510292053449061,1.3015815640803359,1.584548203809903,-3.0007905799241645,4.585338783734068,0.6848447573826951,0.4690123417145625,0.32116123123935125,1,P01
243,90.28193692057121,15.345296570553414,235.47812683823835,11.356329806862616,4.931267020260206,39.64959672161562,-33.523768851292765,73.17336557290838,7.762641031156134,60.25859577858876,1.7420099013576253,7.247729372707013,1.7955243091960489,3.2239075449139487,2.861789960252933,1.297341140839495,2.058818485519077,-2.560761285754941,4.619579771274018,0.522508811633438,0.2730154582345876,0.19619713125055305,1,P01
254,54.62656576337195,10.365117549480798,107.43566181455483,11.628992594232985,6.899873970056676,20.210123570859885,-14.852342646234206,35.06246621709409,5.198926753983667,27.028839393287143,0.9313679943090762,6.19397524050589,2.0676924892438793,4.2753522300755495,3.964007212086519,1.6776735190737555,1.0480919689765913,-1.4532515754889561,2.5013435444655476,0.4919741263472133,0.2420385409951038,0.18918206070738053,1,P01
255,72.86940291857756,11.332080003695108,128.41603721014653,8.846385878388364,4.292738591637345,30.85226022302956,-29.561954697168815,60.414214920198376,6.138609711384,37.68252918869796,0.7950964768497566,5.241521758993279,1.2039505424145351,1.4494969085802532,1.9652285033658106,0.9822588973309858,0.9546262845534641,-2.2175777867381146,3.1722040712915787,0.4608512286287768,0.2123838549286531,0.24322661778324317,1,P01
257,80.45967916099342,13.074302094866534,170.9373752678314,9.776252839874399,5.0070054613851545,31.38064137277977,-30.02098216605622,61.40162353883599,7.203087980589879,51.88447645611838,0.7432284420768451,6.186843380109117,1.4788674610177606,2.187048967257118,2.148732988002502,1.0209194441762044,2.2948320369922963,-2.7433340071285044,5.038166044120801,0.635424967014867,0.40376488870584476,0.32065466097791395,1,P01
260,55.7759415024973,8.679889497843327,75.34048169477089,7.719271474620147,4.231992987581945,20.587549312174083,-23.675541949070897,44.26309126124498,5.512361250887244,30.386126560283174,1.1969051587534345,5.961478663888683,1.7639934450504569,3.111672874180979,3.65723453148839,1.686800318881971,0.943394814975576,-1.0637890779562724,2.0071838929318484,0.38010030838301045,0.14447624443285967,0.20427524002855957,1,P01
269,68.44480262518113,13.450414929592492,180.91366177820458,12.235939899726079,4.496111018783213,19.762292293099037,-26.496588256038656,46.25888054913769,5.598663912929199,31.34503760993569,1.3795440397221712,6.882028004883444,1.7260748436949456,2.9793343660365306,2.8477541862718954,1.4097497702984554,1.007979675606605,-2.584737229651081,3.592716905257686,0.5190511991182237,0.26941414730606594,0.2950361728969052,1,P01
274,73.5869510974602,12.756421791535885,162.72629692357162,14.239952328323657,6.440809187669466,28.62476195082732,-29.2022765898079,57.82703854063522,6.043555524585104,36.52456337874313,1.1623207281839747,5.811043095692889,1.3799280709100792,1.9042014808856123,2.2216766229562026,1.2076703147451822,1.2881787233716198,-1.860159044713976,3.1483377680855957,0.47662716378049774,0.2271734532534414,0.21429238373875714,1,P01
275,78.00672110408179,13.855527995860607,191.97565604407706,11.787677098421723,6.240392431162805,20.415171303959198,-26.911453741613514,47.32662504557271,6.879970029701665,47.33398760959314,1.4039034597683093,6.1840369929359245,1.5509523515355979,2.4054531967338004,2.748806090530182,1.3328492903589586,1.5324310810313966,-2.2864367693962047,3.8188678504276012,0.5591539274692049,0.3126531146042369,0.2576752520501313,1,P01
327,61.27315971328719,9.860816179226628,97.23569572049762,8.587734595670927,4.621376326154323,11.70151687873691,-15.674618015553044,27.376134894289955,3.13055862627225,9.800397312527595,0.8875698373936203,6.99967691968708,1.815380829763929,3.2956075570743706,2.274207978736888,1.0002368350610447,1.1441969744953353,-1.8904246465086323,3.034621621003968,0.3239219949908929,0.10492545883888006,0.10842419237931167,1,P01
331,72.49590428217307,15.40069791011409,237.1814961185925,8.485082469479792,3.9333174314396704,23.439950207259805,-23.28891015099997,46.72886035825978,8.539370060665425,72.920841032989,2.159124900481986,4.253861009718113,1.081904136598626,1.170516560789218,1.8522295651132383,0.9375467827218458,1.1548416578933756,-2.396631497783737,3.5514731556771126,0.7288751726922073,0.531259017367095,0.4332644921150801,1,P01
348,87.85988258551225,15.682040083005402,245.92638116498807,10.460362963465842,5.349304216699409,65.74914460377573,-29.981187243706124,95.73033184748186,9.752942996993896,95.11989710261228,1.1215503477095403,5.869516342084755,1.5556392405694377,2.4200134467994565,2.809951141356114,1.3569607061692328,2.689135389152675,-3.349872467012781,6.039007856165456,0.7246761289620786,0.5251554918874631,0.13556936939483788,1,P01
354,43.709864494985574,7.690935369995167,59.15048686544269,8.359562688945227,2.641533717159593,40.60316310605229,-17.45318622944711,58.056349335499405,5.2325120405974115,27.37918225499689,0.6728259111760488,7.1236636318680855,1.7921574982225517,3.2118284984353154,3.0692294039461308,1.5499288042553092,2.6823214525883055,-2.0689489594069297,4.751270411995235,0.5615170281272689,0.31530137287688004,0.1070803303058081,1,P01
359,76.34669667831085,13.702417002171655,187.75623170140284,12.470847678200105,4.202205040581021,42.11106533851647,-27.565566614790328,69.6766319533068,7.052728522562041,49.74097961296015,0.9067859677345238,7.026842036790069,1.6492770410561737,2.7201147581550074,2.201391329732293,1.2611145495712721,1.9919522451407436,-1.4771694230791663,3.46912166821991,0.4862321102140709,0.23642166500322842,0.08745226061228628,1,P01
361,57.60347619380275,10.226992394269326,104.59137343244264,5.876421191418112,2.9392415306410467,25.357359383913785,-50.420467409553744,75.77782679346753,8.416390439316501,70.83562802701822,0.8694478283767975,6.024071211398484,1.4780435729174095,2.1846128034424614,2.5346893425109425,1.432475974272172,1.6310783079083766,-2.4882163755773075,4.119294683485684,0.5375458100253917,0.28895549787585456,0.18649332009846842,1,P01
363,79.94204977763579,12.848112075872002,165.073983914168,6.109339694797949,2.8971838545478663,32.74991490539251,-33.2070681788126,65.9569830842051,7.845568593528748,61.55294655576466,0.8864130853007115,7.3418341611616365,1.251589884607611,1.566477239252093,1.1876337446346004,0.5982230644460618,3.787116065724215,-2.005649989385398,5.792766055109613,0.6234519046253637,0.3886922773809936,0.10478108386214535,1,P01
366,87.99688759978957,15.826507636908273,250.4783439811159,6.807400194424069,3.474821749729454,44.0891670016646,-39.434646732836164,83.52381373450076,9.911889272981686,98.2455489598494,0.5502736553672509,6.545406063797723,1.4090328015623654,1.9853734358786885,1.6385051272803755,0.8503561698877848,2.8828315403238323,-3.2285734700603603,6.111405010384193,0.7013064811107005,0.4918307804478733,0.0926994424862424,1,P01
374,79.42681290760696,14.395823864476565,207.23974473703296,5.279333809681148,2.468333452227588,27.8634202836087,-33.7306664047304,61.594086688339104,6.824905378001439,46.579333418672974,0.6012814569302591,6.482704352351725,1.8030758975026129,3.2510826921548532,2.2975317162277005,1.2874759505423454,1.3295882427751904,-2.124402679610486,3.4539909223856764,0.5285700755977809,0.2793863248174438,0.12622638267616715,1,P01
395,32.52365031942141,4.7939458581164685,22.981916890552043,4.49757438322286,2.2955869182894464,8.111377946291931,-10.462321568414591,18.573699514706522,2.622463070203962,6.8773125545835905,0.4429476044700724,3.061958399456139,0.5428460692115488,0.2946818548584296,0.7810340614102258,0.39094064001184936,2.0712773306958643,-1.3102508998596791,3.3815282305555434,0.3691287757498328,0.13625605308657038,0.07154222232041857,1,P01
401,67.5761755414584,11.79533248713489,139.12986848205975,6.1322075024303615,2.996612788689159,21.403493945062184,-22.898390805981578,44.30188475104376,5.702960479076247,32.523758225905574,0.9071998335526601,5.19389189818194,1.8629773283644369,3.4706845259998946,3.9509908922906214,1.9716959445439657,1.039307070146417,-2.2386638969098898,3.277970967056307,0.4889068287598472,0.23902988720801055,0.16200114958539835,1,P01
404,78.45472760522466,15.538667109674682,241.45017554528576,17.454476615765586,4.286425471859678,36.584214227144216,-44.19727662211735,80.78149084926156,8.278577119980447,68.53483913146377,0.849342104118449,6.637189298942739,1.9071474890475755,3.6372115449804716,3.9327986624801126,1.3415912757023716,2.948720291958388,-2.3743863070326023,5.32310659899099,0.6107815365139517,0.37305408534634377,0.151987610005469,1,P01
413,77.6753604554237,12.166806141265333,148.0311716791318,9.247789393037664,4.689134347116495,45.73332383876445,-30.028985623299135,75.76230946206358,8.865237625592494,78.59243815822084,1.2557566260724657,5.3293413561152185,1.2507207517564543,1.56430239887423,1.9160068107777222,1.034651501574002,1.825079038072639,-1.8725130173353892,3.697592055408028,0.5241352029961999,0.27471771101986764,0.21313161431319472,1,P01
421,83.96664011677495,12.325702578063597,151.9229440428836,13.520380561842149,4.288041970933269,33.503366664470775,-65.38516383365902,98.8885304981298,8.257381413963989,68.18434781567792,0.9981138789479198,5.153047364424278,1.7243872184175693,2.973511279041882,3.72319943677566,1.236694670116289,1.369717704558937,-1.9012248299389305,3.2709425344978675,0.4462395548430594,0.1991297403065318,0.14381364789640533,1,P01
422,84.05136592620015,17.440997909405777,304.1884080758967,17.67278877371534,7.2148653034733385,47.04834952733006,-42.67323761062744,89.7215871379575,12.145754620050917,147.5193552904882,1.580735787283042,6.448713652349591,1.8485664608888266,3.417197960323042,3.8098736882996582,1.7963226382807265,1.69794813614065,-1.9339810465752922,3.6319291827159423,0.5371358451555384,0.2885149161509545,0.20732885438242976,1,P01
429,73.14146463839784,13.749784447407249,189.05657235016227,14.542597043319775,6.380235440612232,35.55232681258477,-28.373189318144547,63.925516130729314,8.054036150515765,64.86749831381479,1.9002184584469557,7.561556476017356,1.392387988964923,1.9387443118137826,1.866230271455155,0.9050711502404947,4.170238779250623,-5.537222820469624,9.707461599720247,0.8765226472236283,0.7682919510959171,0.20542023177075053,1,P01
444,66.13834152705978,12.910763262951669,166.68780803198243,10.235427281369375,4.9177473724083365,56.757568944271085,-41.543010394703785,98.30057933897487,10.006820312278677,100.13645276223312,1.3148905233872998,5.754386018507969,1.4885856794600387,2.2158873250935054,2.4510221021459766,1.392182225839807,1.7151114426506031,-2.607230377683085,4.322341820333689,0.6233686432107802,0.38858846533844904,0.2451873582176911,1,P01
446,55.00562733293749,9.171477150799443,84.11599312763629,8.73902834019034,4.652327150183664,19.697679633473328,-13.809449957117778,33.507129590591106,3.9513754656880304,15.6133680708413,0.7236574937037221,5.473803705833815,1.5578875793642066,2.4270137099372673,3.054623687568168,1.4280018943735717,0.8204994194905266,-1.353917878532286,2.1744172980228127,0.31955500309187834,0.10211540000105036,0.11312021754094143,1,P01
456,85.22456970768465,14.351909994635347,205.97732049411397,6.941815056795734,3.6610088970350656,28.112201960651277,-52.15511778034515,80.26731974099643,8.289245494784883,68.71159087281148,1.280607464773504,6.793567902067366,2.020728063039005,4.08334190475337,4.007316022740589,2.004875089396438,3.417474505592606,-4.783473740093853,8.200948245686458,0.8472798507082453,0.7178831454161865,0.12046818262457515,1,P01
471,49.41263997339142,9.421348241043022,88.76180267900445,12.428047536396342,5.14355010080353,32.33241421932131,-24.38677444781947,56.71918866714078,6.058181272736695,36.701560333337596,1.2347276898153856,4.746411917438266,1.1368940664108838,1.292528118240275,1.7060066082629217,0.871282414799608,1.2204548161477597,-4.0035492712765715,5.224004087424332,0.6713118698335298,0.45065962657938996,0.2038897668016597,1,P01
481,9.592319040774237,0.5785066185052244,0.33466990765434934,0.938545230715448,0.27102523329714323,0.4659950024521411,-1.0801123527525833,1.5461073552047244,0.2140106456684338,0.04580055645941993,0.10463954949121623,0.8692576660576541,0.19789614729342042,0.039162885113579154,0.35905808488589386,0.14712627377969234,0.10597594643588126,-0.17315117957798587,0.27912712601386713,0.033210592099058564,0.001102943427570051,0.015077039293864836,-1,P01
488,9.830907353850915,0.6900189714992915,0.47612618102894005,1.169430385184019,0.47306601116359026,0.6294808194041934,-0.6028298025817147,1.2323106219859081,0.2453104685394129,0.06017722597502629,0.15414090108923517,0.7773711726067541,0.20034943551494416,0.04013989631115677,0.28697732686927696,0.15160501866890372,0.12000089554457641,-0.09728660001976996,0.21728749556434637,0.04160094601370736,0.0017306387092353942,0.02776645347273149,-1,P01
489,8.834933214801344,0.5377575629944749,0.2891831965577566,0.9136686018382001,0.467202731364881,0.6611617705917316,-0.7801233587803944,1.441285129372126,0.24448516121107566,0.05977299405240566,0.16094216278864693,0.8713884552827172,0.19801585179677986,0.039210277562804284,0.26724622321603164,0.15536134501566176,0.14609272986967614,-0.13112668060368382,0.27721941047335996,0.04360071701117619,0.0019010225238886686,0.024771957944691836,-1,P01
492,8.93103312388886,0.7688580985101046,0.5911427756445736,1.1811983603582057,0.6472411749470028,2.0774935374901515,-3.2025615354108297,5.280055072900981,0.6910428922801662,0.4775402789709375,0.2723508255288998,0.9744609484222546,0.2774527224833945,0.0769800132134475,0.5515460825105748,0.23263616805403659,0.10210215719609095,-0.2914851177746253,0.39358727497071627,0.06333005214006113,0.004010695504062862,0.030807702531740533,-1,P01
494,10.076707364015292,0.687295984278657,0.4723757700055679,1.1306822918370703,0.5671102983448382,0.9300061560160984,-0.8751131602785076,1.805119316294606,0.2725492181216364,0.07428307629871535,0.15038900506059338,0.8209880937017296,0.22888435080233832,0.05238804604220788,0.3198373415104768,0.15511775612833267,0.08370366424147485,-0.06844578121531508,0.15214944545678993,0.027298472669231733,0.0007452066100727919,0.014613797322182355,-1,P01
500,9.478316326225876,0.8160961470297136,0.6660129211967438,1.4871560532160952,0.740782298680652,0.46269130925004376,-0.4708504789271295,0.9335417881771733,0.20083002460747168,0.04033269878383768,0.16484489429978222,1.094151689666474,0.315288659225249,0.0994069386360552,0.5537183784027422,0.21940524446150145,0.18709991915414403,-0.08005250047108292,0.26715241962522696,0.03457103791764784,0.0011951566627034444,0.019530574099710596,-1,P01
502,8.202408955300875,0.4786248811771079,0.22908177688180065,0.7268905978922096,0.34984017347594865,0.4145474397401747,-0.38865928080142353,0.8032067205415983,0.19190387450766666,0.036827097051054275,0.1337044630423172,0.6985369496311559,0.19236580172267329,0.03700460167240685,0.33614019181846244,0.16178486426043942,0.10269222847610182,-0.06320711722233652,0.16589934569843834,0.032843617284038076,0.0010787031963003645,0.01652275573082508,-1,P01
503,8.53509918220052,0.5426705102962365,0.2944912827451777,0.8402613296689667,0.37305447274227266,0.9744759096514013,-0.9535454051596135,1.9280213148110148,0.2969088565022188,0.08815486906945517,0.16346911387465735,0.7337385637950345,0.1810299859610267,0.03277185581704953,0.3144861101567536,0.07094114971831333,0.129260524491703,-0.13230837531929185,0.26156889981099485,0.042495584304480326,0.0018058746853791944,0.02524317698293696,-1,P01
515,8.421334169833186,0.6238150986580553,0.3891452773137593,1.0614254743356675,0.5227698693188096,0.9767016009749687,-0.9711032444626184,1.9478048454375871,0.3173178993498368,0.10069064924779314,0.18783795071901022,0.9038740011749424,0.2364940220023978,0.055929422442870615,0.39030694978346575,0.16762007570893295,0.3485401072773163,-0.15247470662554052,0.5010148139028568,0.0610510492771277,0.0037272306178382747,0.025912440700799566,-1,P01
550,8.189045617775005,0.6969767868555827,0.48577664141553245,0.9990791876892109,0.42688325361293167,0.7074571710464328,-1.3193221147609506,2.0267792858073834,0.35492290540627414,0.12597026878203102,0.23156953785328716,0.3937231768641516,0.08558680668371532,0.007325101478315657,0.12960686858788428,0.06858399337671012,0.15699859411103237,-0.13854497357117793,0.2955435676822103,0.038076484119193024,0.0014498186428791588,0.014755378346860755,-1,P01
553,7.982704766556258,0.6348791573242343,0.40307154440472975,0.8494669339511507,0.42942158555761,0.4870098773978988,-0.7812514380094715,1.2682613154073703,0.1887192100427026,0.0356149402391417,0.1006926016251124,0.7379638676791703,0.12162408351893698,0.014792417691821358,0.16749187744382613,0.08706948502188311,0.2910778195639937,-0.0607609769081241,0.3518387964721178,0.03861004748291736,0.0014907357666331333,0.01606932976457541,-1,P01
558,13.036013223374699,2.0238871934266456,4.096119371716385,1.2568972551787345,0.6387375619737448,1.4356098763569491,-1.6642628933191244,3.0998727696760735,0.6152677082204626,0.37855435277886035,0.2072730887991021,1.4465021085363132,0.31794004879937054,0.10108587463054612,0.3673732342092854,0.1952756641416806,0.1772121050587644,-0.2780510244425624,0.4552631295013268,0.07644777130427181,0.005844261737390244,0.041847028719896706,-1,P01
561,11.480657515142589,1.1866269005421823,1.4080834010903465,1.148344379883146,0.5342813347505557,3.2702832366731585,-1.2417703309626944,4.512053567635853,0.6323230797295626,0.3998324771586787,0.2616139838236471,0.8872428867001414,0.20371209488726275,0.04149861760335714,0.2740206382843713,0.14286656972176365,0.2155860637832107,-0.17678929563035894,0.39237535941356966,0.061298376072977535,0.003757490909184185,0.027284761554471515,-1,P01
563,10.491624205050428,1.2437820493104836,1.5469937861869865,1.0254438349783568,0.5527832022150756,3.20713382867841,-1.564108927780011,4.771242756458421,0.7066239613112552,0.4993174226992102,0.2704994853271536,0.9915406900374789,0.17400563032464225,0.03027795938467606,0.2549601457871179,0.10606492981662241,0.5287286979715862,-0.1606267186173882,0.6893554165889744,0.07852181670171529,0.006165675698137774,0.03526531649502865,-1,P01
565,12.412895129662541,1.7030341506978388,2.900325318443109,1.7269444771560218,1.0088530333450363,1.6658873571363104,-3.743171271241243,5.4090586283775535,0.7083443921737907,0.5017517779240571,0.1920921169361165,0.7722322060106015,0.17139303296051014,0.02937557174740252,0.23350558012715772,0.1072858276164177,0.11555260117075511,-0.17304593034510218,0.2885985315158573,0.050138602674944015,0.002513879478195903,0.030897142059348265,-1,P01
570,11.839398838201204,1.3010642154523575,1.6927680927306585,0.9922599484315509,0.5334568364071748,1.3880470275913552,-2.994816050751317,4.382863078342672,0.593288265024257,0.3519909654154931,0.2420997563777032,0.9927334586886855,0.18668188883480716,0.0348501276189313,0.24948015934032847,0.10689247863950732,0.23724377890992032,-0.1759411220373539,0.4131849009472742,0.06091611670408165,0.003710773274305296,0.02541777200133205,-1,P01
574,7.091999882261701,0.5815789449277736,0.3382340691833023,1.1212552344955196,0.42917657224210615,0.47155114035896784,-0.7864402978711142,1.257991438230082,0.18826880509971267,0.03544514297367359,0.08828347697138028,1.3751911794365175,0.3067209264210076,0.09407772670456119,0.47288029185237923,0.241899615098791,0.08606835741722413,-0.2434400362959417,0.3295083937131658,0.05419368635068978,0.00293695564027694,0.0285085037864298,-1,P01
584,8.365649821143604,0.7667495969901992,0.5879049444846329,0.8178893910281779,0.40922449305730524,1.603668559637721,-0.8775549906303262,2.481223550268047,0.3305079744931979,0.10923552120359638,0.1696911619750594,0.4915742263382001,0.06993102738884746,0.0048903485916597335,0.11172523909748766,0.05281741972033707,0.06066016353590553,-0.05611240023209435,0.11677256376799988,0.01961942786638958,0.00038492194980446396,0.012605921991410474,-1,P01
623,11.06086668756115,0.8507477045276904,0.7237716567591345,0.9468233304978106,0.5745403598821746,0.8673621505507096,-1.1191232682263648,1.9864854187770744,0.40967679864170187,0.16783507934531355,0.23364767169524558,1.3397850611198798,0.3901983205056854,0.1522547293254576,0.7101518494310545,0.35049311911815206,0.5229885841777705,-0.0872025533782892,0.6101911375560597,0.07506500800855943,0.005634755427325093,0.0341662440310586,-1,P01
625,9.228735799664005,0.26288880017301924,0.06911052125640965,0.34672108743862395,0.17624250211276937,0.6608667999207878,-0.46486812540505973,1.1257349253258475,0.16863553213774457,0.028437942699380284,0.08225918102555507,0.23911976078944208,0.05414583417861905,0.002931771358898511,0.07645099476801755,0.04355851778310495,0.07248137985635691,-0.03641865316473561,0.10890003302109252,0.014120785634097298,0.00019939658692412862,0.005412766680696776,-1,P01
631,9.447182385240586,0.3254684292312693,0.10592969842626976,0.5137347696337393,0.24371205106523242,0.3458711549837066,-0.3624742539572825,0.7083454089409891,0.13514819855129412,0.018265035571660017,0.0680518103486385,0.44484480439811813,0.14866081935230077,0.022100039210497403,0.3152067868773385,0.08825716371928741,0.08695701421866586,-0.041168999476744184,0.12812601369541005,0.01893203366859611,0.0003584218988288567,0.0079777331201073,-1,P01
639,10.105976914183012,1.1642695010152089,1.3555234709942034,1.4976198581881572,0.7210331007169506,0.7251554613495443,-1.1812485159722463,1.9064039773217907,0.2602805430466598,0.06774596108866414,0.16314824187912702,1.2411357540575487,0.18255395947538833,0.033325948120141724,0.29406309885191484,0.12941463358680072,0.1334580377311505,-0.12224545526166886,0.25570349299281936,0.03353395975289672,0.001124526456708897,0.016635117342848504,-1,P01
641,9.882691865579945,0.4273395438166057,0.18261908570938468,0.36068281037312744,0.11324786418564425,0.25113727101545535,-0.4078424610741038,0.6589797320895592,0.133918034078039,0.01793403985132682,0.08277173677511307,0.611773561050165,0.20463546501247518,0.04187567354087195,0.3918245529793485,0.09813526583008635,0.09019282666517431,-0.04044351532079338,0.13063634198596769,0.021044836108044026,0.00044288512681443364,0.005954540594249009,-1,P01
647,9.63972622899634,0.2798397599142606,0.078310291228871,0.2625118638647308,0.11520243549508002,0.6142884392436958,-0.35226552646814113,0.9665539657118369,0.1622448038054471,0.026323376361868017,0.08655892262227205,0.30227841471067696,0.09038993855551786,0.008170340992070294,0.1683914066701337,0.037945296201404875,0.057487233046689484,-0.06235689805497647,0.11984413110166595,0.016469791585726132,0.0002712540348772553,0.006048088766274159,-1,P01
676,10.065193558993291,0.886774531003756,0.7863690688369315,1.0081039530676863,0.5560361998358312,2.173633194193637,-2.5009895643284086,4.6746227585220455,0.5027391391984438,0.25274664208199227,0.17304279542668732,1.568351956672991,0.39594324216796994,0.1567710510184837,0.7028944396524308,0.38540728812161973,0.39708041242195846,-0.21821470584600033,0.6152951182679588,0.08447064728126234,0.0071352902521154326,0.047670765048372754,-1,P01
686,12.381609820213203,1.323086816669961,1.7505587244458511,1.7611162766782167,0.8706130166540653,1.8075411933075411,-1.530523948457791,3.338065141765332,0.6140368476467752,0.37704125026798907,0.30390422685068064,1.7975149512590989,0.48436001162730286,0.23460462086360098,0.9240884901858923,0.43763908279315555,0.34568282639946846,-0.17073695659925292,0.5164197829987214,0.09066755844669412,0.008220606154684694,0.05261845819518102,-1,P01
690,11.838885620276935,1.2388362918532752,1.534715358012773,1.3309187086154441,0.6668163898230715,0.6879256446516759,-0.8977454355097496,1.5856710801614256,0.33744112548677235,0.11386651316977964,0.21125215883633608,0.79245899578464,0.25766261063106105,0.06639002091721379,0.5693709793993541,0.2592121930143954,0.15688558587261656,-0.16320955610601556,0.3200951419786321,0.04845465865022537,0.0023478539449098604,0.02131242563607258,-1,P01
707,9.715600996335738,0.3878686230580168,0.1504420687529219,0.5943859168955168,0.22135957076562285,0.5301098858014477,-0.9823076989460162,1.512417584747464,0.23817697631373155,0.05672827204595184,0.12853934888712182,0.43441999263385656,0.10846903228348459,0.011765530964515622,0.17641885856887618,0.09280786264616352,0.05242773617007368,-0.04728706261693538,0.09971479878700906,0.01948418530639393,0.0003796334770538971,0.009104863815362864,-1,P01
714,9.769230009575985,0.9353440980807967,0.874868581814579,1.6217674113776015,0.8653770644842695,1.8331731497844963,-0.522587604964353,2.3557607547488493,0.3106688130944789,0.09651511142953227,0.16520331138803002,1.6297692750815989,0.49095971418605006,0.24104144095364793,1.0191178485252672,0.40644389369003675,0.16902243138957962,-0.15366221812982084,0.32268464951940046,0.05154156435129378,0.0026565328557785575,0.027542898665735616,-1,P01
721,9.872259762080818,0.5087795547622046,0.2588566353440272,0.6471023620275069,0.24518792999524663,1.1596297656872716,-0.7714716412311198,1.9311014069183914,0.27597831673018197,0.07616403130522464,0.1593964310180569,0.44290388347811993,0.09154346981227747,0.008380206865271357,0.09853855603817809,0.04035367559000852,0.14539886976973015,-0.10185851665081325,0.2472573864205434,0.03108255981704934,0.0009661255247804504,0.011298862310478573,-1,P01
